Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Nissan,Qashqai,1.5,2023,Petrol,Crossover,Black,San Zenone Degli Ezzelini,Automatic,https://www.trova-automobile.it/auto/annuncio/nissan-qashqai-15-e-power-n-connecta-2wd-elettricabenzina/1/20526790,6,29900,7420,141.0,Italy
Bmw,5 Series,2.0 520d,2013,Diesel,Wagon,Black,San Prospero,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-520-d-touring-eletta-diesel/1/20521600,5,12500,160000,137.0,Italy
Jeep,Grand Cherokee,3.0 crd,2016,Diesel,Suv,White,Pavia,Automatic,https://www.trova-automobile.it/auto/annuncio/jeep-grand-cherokee-30-v6-crd-250-cv-multijet-ii-overland-diesel/1/20354895,6,18900,167000,186.0,Italy
Fiat,Sedici,2.0 mjet,2012,Diesel,Crossover,White,Este,Manual,https://www.trova-automobile.it/auto/annuncio/fiat-sedici-20-mjt-16v-dpf-4x4-emotion-diesel/1/20478698,5,5900,169890,100.0,Italy
Jeep,Grand Cherokee,3.0 crd,2017,Diesel,Suv,White,Spresiano,Automatic,https://www.trova-automobile.it/auto/annuncio/jeep-grand-cherokee-30-v6-crd-250-cv-multijet-ii-limited-diesel/1/20378645,6,24700,154143,186.0,Italy
Mercedes Benz,E-Class,420,2018,Diesel,Sedan,White,Viterbo,Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-e-220-d-4matic-auto-premium-plus-con-tettuccio-diesel/1/20492480,6,34900,104401,144.0,Italy
Nissan,Qashqai,1.3,2024,Petrol,Crossover,Gray,Rovigo,Automatic,https://www.trova-automobile.it/auto/annuncio/nissan-qashqai-mhev-140-cv-n-connecta-elettricabenzina/1/20526807,6,28700,1,104.0,Italy
Bmw,X1,sDrive18d,2016,Diesel,Suv,White,Modena,Manual,https://www.trova-automobile.it/auto/annuncio/bmw-x1-sdrive18d-business---solo-operatori-del-settore-diesel/1/20530391,6,13610,200337,111.0,Italy
Porsche,Boxster,2.7,2012,Petrol,Convertible,Black,Parma,Automatic,https://www.trova-automobile.it/auto/annuncio/porsche-boxster-27-pdk-benzina/1/20427999,5,44900,124000,197.0,Italy
Bmw,X1,2.0 xdrive25d,2016,Diesel,Suv,Black,San Giorgio,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x1-xdrive25d-advantage-redauto-diesel/1/20497058,6,17800,184000,172.0,Italy
Bmw,X1,sDrive20d,2016,Diesel,Suv,White,Alcamo,Manual,https://www.trova-automobile.it/auto/annuncio/bmw-x1-sdrive20d-xline-diesel/1/20521037,6,24990,108000,140.0,Italy
Mercedes Benz,Sl-Class,3.5 350 sl,2007,Petrol,Convertible,Black,Castegnato,Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-sl-350-cat-evo-sport-benzina/1/20382156,4,22700,190948,200.0,Italy
Bmw,3 Series,316d,2023,Diesel,Wagon,Gray,Quinzano D Oglio,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-318-316-serie-3-touring-48v-msport-pelle-led-elettricadiesel/1/20526184,6,43900,7042,90.0,Italy
Mercedes Benz,Sl-Class,500,2007,Petrol,Convertible,Black,L Aquila,Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-sl-500-v8-306cv-full-optional---da-amatore---fatturabile-benzina/1/20232019,4,30000,146000,228.0,Italy
Mazda,Cx-7,2.2 cd,2010,Diesel,Suv,Black,Foggia,Manual,https://www.trova-automobile.it/auto/annuncio/mazda-cx-7-22l-mzr-cd-tourer-tagliandata-diesel/1/20464164,5,5100,197356,129.0,Italy
Audi,A3,1.5 35 TFSI,2019,Diesel,Sedan,Silver,Cinisello Balsamo,Automatic,https://www.cuboauto.it/annunci/auto-usata-audi-a3-7610314.html,6,20490,41000,111.0,Italy
Bmw,3 Series,318d,2022,Diesel,Wagon,Blue,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-318-d-48v-touring-m-sport-telecamera-led-paddles-elettricadiesel/1/20389823,6,39000,8000,111.0,Italy
Porsche,Cayenne,3.2,2004,LPG,Suv,Gray,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/porsche-cayenne-32-v6-tiptronic-gpl-tetto-benzinagpl/1/20525667,3,18500,198000,186.0,Italy
Volkswagen,Polo,1.4 TDI,2016,Diesel,Hatchback,Gray,San Giovanni Rotondo,Manual,https://www.trova-automobile.it/auto/annuncio/volkswagen-polo-14-tdi-5p-business-bluemotion-technology-diesel/1/20520379,6,11490,55000,55.0,Italy
Porsche,911,3.4,2000,Petrol,Coupe,Silver,Rivoli,Manual,https://www.trova-automobile.it/auto/annuncio/porsche-911-carrera-cat-coupe-benzina/1/20475032,3,43000,46896,224.0,Italy
Bmw,X6,xDrive40d,2022,Diesel,Suv,Blue,Chieri,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x6-xdrive40d-48v-msport-diesel/1/20473658,6,72890,89900,253.0,Italy
Audi,Q5,2.0 TDI quattro,2018,Diesel,Suv,Gray,Verona,Automatic,https://www.trova-automobile.it/auto/annuncio/audi-q5-20-tdi-190-cv-quattro-s-tronic-s-line-plus-diesel/1/20520837,6,37900,66000,141.0,Italy
Audi,Q5,2.0 40 TDI quattro,2023,Diesel,Suv,Black,Orzinuovi,Automatic,https://www.trova-automobile.it/auto/annuncio/audi-q5-spb-40-tdi-quattro-20-s-tronic-s-line-tetto-elettricadiesel/1/20278045,6,64900,1,150.0,Italy
Audi,A4,2.0 TDI Ultra,2017,Diesel,Wagon,Gray,Pavia,Automatic,https://www.cuboauto.it/annunci/auto-usata-audi-a4-8036613.html,6,20000,69000,141.0,Italy
Škoda,Enyaq,electro,2021,Electric,Suv,Red,Milano,Automatic,https://www.trova-automobile.it/auto/annuncio/skoda-enyaq-iv-80--204cv-elettrica-elettrica/1/20359490,6,33600,70000,152.0,Italy
Ford,Ecosport,1.0 EcoBoost,2021,Petrol,Suv,White,Vinci,Automatic,https://autosupermarket.it/annunci/ford-ecosport-1-0-benzina-2021-df049206bd24fbf7,6,17500,53000,93.0,Italy
Bmw,X1,sDrive16d,2018,Diesel,Suv,Black,San Giovanni Rotondo,Manual,https://www.trova-automobile.it/auto/annuncio/bmw-x1-sdrive16d-diesel/1/20519252,6,21990,133000,86.0,Italy
Fiat,500l,1.4,2021,Petrol,Mpv,White,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/fiat-500l-14-95cv-neopatentati-navicarplaypdc-benzina/1/20521585,6,17100,48000,70.0,Italy
Bmw,3 Series,318d,2012,Diesel,Wagon,Black,San Prospero,Manual,https://www.trova-automobile.it/auto/annuncio/bmw-318-d-20-143cv-cat-touring-futura-diesel/1/20521723,5,6950,189000,105.0,Italy
Jaguar,Xf,5.0,2019,Diesel,Wagon,Blue,Rodigo,Automatic,https://www.trova-automobile.it/auto/annuncio/jaguar-xf-full-optionaltagliandi-jaguarperfettauni-prop-diesel/1/20529054,6,21900,114000,134.0,Italy
Ford,Puma,1.0 EcoBoost,2021,Petrol,Crossover,Gray,Giarre,Manual,https://www.trova-automobile.it/auto/annuncio/ford-puma-10-ecoboost-hybrid-125-cv-ss-st-line-elettricabenzina/1/20473309,6,18200,84000,93.0,Italy
Ferrari,360,3.6 Spider,2003,Petrol,Convertible,Red,Barzano,Automatic,https://www.trova-automobile.it/auto/annuncio/ferrari-360-spider-f1-super-accessoriata-400cv-benzina/1/20402238,3,114000,60000,298.0,Italy
Ford,Puma,1.0 EcoBoost,2021,Petrol,Crossover,Gray,Roma,Manual,https://www.trova-automobile.it/auto/annuncio/ford-puma-10-ecoboost-hybrid-125-cv-ss-titanium-x-elettricabenzina/1/20446759,6,19400,25700,93.0,Italy
Peugeot,3008,1.2,2021,Hybrid,Crossover,Black,Rivalta,Automatic,https://www.trova-automobile.it/auto/annuncio/peugeot-3008-hybrid4-16-gt-300-cv-e-eat8-elettricabenzina/1/20520005,6,34490,78700,224.0,Italy
Peugeot,3008,1.5 bluehdi,2021,Diesel,Crossover,Gray,Torino,Automatic,https://www.trova-automobile.it/auto/annuncio/peugeot-3008-15-bluehdi-allure-pack-ss-130cv-eat8-diesel/1/20273991,6,23900,68203,97.0,Italy
Renault,Espace,1.6 dci,2016,Diesel,Mpv,Black,Verona,Automatic,https://www.trova-automobile.it/auto/annuncio/renault-espace-dci-160cv-edc-energy-initiale-paris-4control-7ps-diesel/1/20485201,6,15900,163000,119.0,Italy
Renault,Espace,1.6 dci,2016,Diesel,Mpv,White,Firenze,Automatic,https://www.trova-automobile.it/auto/annuncio/renault-espace-dci-160cv--navi-telecamera-tetto--diesel/1/20510807,6,15900,149000,119.0,Italy
Bmw,X1,xDrive18d,2019,Diesel,Suv,White,Cassino,Manual,https://www.trova-automobile.it/auto/annuncio/bmw-x1-xdrive18d-20-150-cv-4x4-km-certificati-diesel/1/20487551,6,19990,168000,111.0,Italy
Bmw,X1,xDrive20d,2019,Diesel,Suv,White,Fondi,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x1-xdrive20d-xline---tetto-panoramico-apribile-diesel/1/20535075,6,25500,120000,141.0,Italy
Lancia,Musa,1.4,2008,Petrol,Mpv,Bronse,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/lancia-musa-14-16v-platino-plus-dfn-tettoautomatica-benzina/1/20461805,4,4900,99300,70.0,Italy
Ford,Focus,2.0,2015,Petrol,Wagon,White,Cerignola,Manual,https://www.trova-automobile.it/auto/annuncio/ford-focus-20-ecoboost-250-cv-sw-st3-benzina/1/20453693,6,15500,90000,186.0,Italy
Bmw,Z4,sDrive28i,2013,Petrol,Convertible,White,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-z4-sdrive-28i-automatica-pelle-finanziabile-benzina/1/20447643,5,20600,174000,182.0,Italy
Bmw,3 Series,320d xDrive,2022,Diesel,Wagon,Gray,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-320-d-xdrive-touring-m-sport-acc-driving-telecamera-elettricadiesel/1/20394785,6,32900,80000,141.0,Italy
Audi,Q5,2.0 40 TDI quattro,2020,Diesel,Suv,Blue,Este,Automatic,https://www.trova-automobile.it/auto/annuncio/audi-q5-40-tdi-190cv-quattro-s-tronic-business-diesel/1/20504703,6,29490,123000,141.0,Italy
Kia,Xceed,1.6 CRDi,2021,Diesel,Crossover,White,Pavia,Automatic,https://www.trova-automobile.it/auto/annuncio/kia-xceed-16-crdi-136-cv-mhev-dct-evolution-elettricadiesel/1/20535898,6,20000,101000,101.0,Italy
Toyota,Rav4,2.5,2017,Petrol,Suv,Black,Monza,Automatic,https://www.trova-automobile.it/auto/annuncio/toyota-rav-4-25-hybrid-2wd-lounge-unico-proprietario-elettricabenzina/1/20158675,6,21990,89000,146.0,Italy
Opel,Mokka,1.6,2015,Petrol,Crossover,Gray,Rovigo,Manual,https://www.trova-automobile.it/auto/annuncio/opel-mokka-16-ecotec-115cv-4x2-startstop-cosmo-benzina/1/20404399,6,11950,109105,86.0,Italy
Bmw,4 Series,420d,2016,Diesel,Convertible,Black,Foggia,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-420-d-cabrio-gommata-nuova-diesel/1/20464233,6,24900,122763,141.0,Italy
Audi,Rs6,4.0 TFSI Quattro TipTronic,2022,Petrol,Wagon,Black,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/audi-rs6-avant-40-tfsi-v8-quattro-tiptronic-uff-italiana-elettricabenzina/1/20199237,6,139000,14000,447.0,Italy
Bmw,X2,sDrive18d,2018,Diesel,Suv,Black,Cologno Monzese,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x2-sdrive18d-msport-diesel/1/20454359,6,29000,83110,111.0,Italy
Opel,Astra,1.6 cdti,2018,Diesel,Wagon,Black,Rezzato,Automatic,https://www.trova-automobile.it/auto/annuncio/opel-astra-16cdti-136cv-aut-sportstourer-innovation-navi-led-diesel/1/20531992,6,14700,137000,100.0,Italy
Bmw,3 Series,320d,2012,Diesel,Coupe,Green,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-320-d-cat-coupe-futura-navikeyless19-diesel/1/20240541,5,13900,163600,137.0,Italy
Seat,Arona,1.0 TGI,2021,Petrol,Crossover,Black,Arona,Automatic,https://www.trova-automobile.it/auto/annuncio/seat-arona-10-tgi-fr-90cv-metano/1/20215307,6,14900,48535,67.0,Italy
Volkswagen,Polo,1.2,2013,Petrol,Hatchback,Green,Roma,Manual,https://www.trova-automobile.it/auto/annuncio/volkswagen-polo-12-3p-r-line-tettodistribuzione-okxeno-benzina/1/20490022,5,10500,124800,78.0,Italy
Mercedes Benz,Glc-Class,250 4Matic,2019,Diesel,Suv,Gray,Rende,Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-glc-250-d-4matic-premium-diesel/1/20532186,6,36500,111000,152.0,Italy
Bmw,4 Series,425d,2018,Diesel,Sedan,Black,Santa Maria Di Sala,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-425-d-gran-coupe-luxury-diesel/1/20546737,6,29900,113000,167.0,Italy
Škoda,Octavia,1.4 TSI,2016,Petrol,Wagon,White,San Giorgio,Manual,https://www.trova-automobile.it/auto/annuncio/skoda-octavia-14-tsi-wagon-active-g-tec-redauto-benzinametano/1/20554266,6,8500,200000,82.0,Italy
Bmw,X6,xDrive30d,2015,Diesel,Suv,Black,Roseto Degli Abruzzi,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x6-xdrive30d-258cv-msport---ganciotraino-diesel/1/20482116,6,35900,145000,192.0,Italy
Bmw,X6,xDrive30d,2015,Diesel,Suv,Gray,Parma,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x6-xdrive30d-258cv-extravagance-diesel/1/20484951,6,31900,114000,192.0,Italy
Mazda,3,2.0,2023,Petrol,Hatchback,Black,Quinzano D Oglio,Manual,https://www.trova-automobile.it/auto/annuncio/mazda-3-mazda3-20l-skyactiv-g-m-hybrid-evolve-elettricabenzina/1/20502295,6,22900,22052,90.0,Italy
Audi,Q2,1.6 TDI,2016,Diesel,Crossover,White,Padova,Manual,https://www.trova-automobile.it/auto/annuncio/audi-q2-16-tdi-design-diesel/1/20338790,6,16500,108940,86.0,Italy
Ford,Puma,1.0 EcoBoost,2020,Petrol,Crossover,Gray,Napoli,Manual,https://www.trova-automobile.it/auto/annuncio/ford-puma-10-ecoboost-hybrid-155-cv-elettricabenzina/1/20485655,6,20900,63500,115.0,Italy
Opel,Mokka,1.4,2019,LPG,Crossover,Blue,Marigliano,Manual,https://www.trova-automobile.it/auto/annuncio/opel-mokka-x-16-cdti-ecotec-110cv-4x2-ss-business-diesel/1/20475844,6,14500,107000,103.0,Italy
Peugeot,3008,1.5 bluehdi,2020,Diesel,Crossover,Gray,Calcara,Manual,https://www.trova-automobile.it/auto/annuncio/peugeot-3008-bluehdi-130cv-business-n1-autocarro-5-posti-iva-diesel/1/20509941,6,20800,57000,97.0,Italy
Porsche,Macan,2.0,2019,Petrol,Suv,Black,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/porsche-macan-20-telecamera-apple-led-benzina/1/20435385,6,47500,69600,182.0,Italy
Bmw,X6,xDrive30d,2017,Diesel,Suv,White,Benevento,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x6-xdrive30d-249cv-msport-diesel/1/20508281,6,25000,365000,185.0,Italy
Mercedes Benz,Gle-Class,350 4MATIC,2022,Diesel,Suv,Blue,Foligno,Automatic,https://annunci.alvolante.it/auto-usate/mercedes-gle-de-4matic-plug-hybrid-premium-plus-usata-foligno-6224553,6,73900,11067,238.0,Italy
Audi,A8,3.0 TDI,2017,Diesel,Sedan,Brown,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/audi-a8-30-262cv-l-maximum-optionalsgar-audi2anni-diesel/1/20490676,6,32999,149900,195.0,Italy
Fiat,500 X,2.0 MultiJet,2015,Diesel,Crossover,Beige,Monselice,Manual,https://www.trova-automobile.it/auto/annuncio/fiat-500x-20-multijet-140-cv-4x4-cross-plus-diesel/1/20529131,6,12500,174000,104.0,Italy
Volkswagen,Touran,1.6 TDI,2015,Diesel,Mpv,Gray,Cologno Monzese,Manual,https://www.trova-automobile.it/auto/annuncio/volkswagen-touran-16-tdi-trendline-diesel/1/20545152,6,13000,151504,78.0,Italy
Bmw,X6,30d,2018,Diesel,Suv,Black,Terracina,Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x6-xdrive-msport-diesel/1/20315830,6,35990,148000,185.0,Italy
Jeep,Wrangler,2.8 CRD,2015,Diesel,Suv,Gray,Parma,Automatic,https://www.trova-automobile.it/auto/annuncio/jeep-wrangler-unlimited-28-crd-dpf-rubicon-auto-diesel/1/20428529,6,34900,89000,149.0,Italy
Jaguar,F-Pace,2.0,2017,Diesel,Crossover,Black,Alcamo,Automatic,https://www.trova-automobile.it/auto/annuncio/jaguar-f-pace-20-d-180-cv-aut-prestige-diesel/1/20387949,6,25990,112000,134.0,Italy
Audi,Tt,2.0 tfsi,2008,Petrol,Coupe,Black,Trento,Manual,https://www.trova-automobile.it/auto/annuncio/audi-tt-coupe-20-tfsi-advanced-plus-s-line-benzina/1/20478553,4,14000,157000,149.0,Italy
Fiat,500 X,2.0 MultiJet,2016,Diesel,Crossover,White,Vinci,Automatic,https://www.trova-automobile.it/auto/annuncio/fiat-500x-20-multijet-140-cv-at9-4x4-cross-plus-diesel/1/20544906,6,15500,117500,104.0,Italy
Citroen,C5 Aircross,1.5 bluehdi,2022,Diesel,Suv,Gray,Susa,Automatic,https://www.trova-automobile.it/auto/annuncio/citroen-c5-aircross-bluehdi-130cv-ss-eat8-shine-diesel/1/20352157,6,27900,20781,96.0,Italy
Volvo,V90,2.0 D4,2017,Diesel,Wagon,Gray,Udine,Automatic,https://www.trova-automobile.it/auto/annuncio/volvo-v90-d4-awd-geartronic-momentum-diesel/1/20227510,6,23700,130000,141.0,Italy
Land Rover,Evoque,2.0,2017,Diesel,Suv,White,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/land-rover-range-rover-evoque-20-td4-150cv-se-business-automatica-diesel/1/20280716,6,25600,82000,111.0,Italy
Peugeot,308,1.5 HDI,2019,Diesel,Wagon,Blue,Torino,Automatic,https://www.trova-automobile.it/auto/annuncio/peugeot-308-15-bluehdi-allure-ss-130cv-eat8-diesel/1/20446213,6,12300,142191,97.0,Italy
Hyundai,Ioniq,1.6 hybrid,2017,Electric,Sedan,Gray,San Maurizio Canavese,Automatic,https://www.trova-automobile.it/auto/annuncio/hyundai-ioniq-16-hybrid-dct-comfort-elettricabenzina/1/20518840,6,15200,85500,105.0,Italy
Porsche,Panamera,4.8 4S,2011,Petrol,Sedan,Gray,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/porsche-panamera-48-4s-panorama-pasm-memorie-bose-chrono-benzina/1/20502317,5,26500,147700,298.0,Italy
Hyundai,Tucson,1.6 CRDi,2023,Hybrid,Suv,Gray,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/hyundai-tucson-16-crdi-48v-dct-n-line-elettricadiesel/1/20216133,6,34300,6426,101.0,Italy
Fiat,500 X,1.6,2018,Petrol,Crossover,White,Brescia,Manual,https://www.trova-automobile.it/auto/annuncio/fiat-500x-16-e-torq-110cv-mirror-benzina/1/20456134,6,13900,161390,82.0,Italy
Fiat,500 X,1.3 multijet,2018,Diesel,Crossover,Gray,Este,Manual,https://www.trova-automobile.it/auto/annuncio/fiat-500x-13-multijet-95-cv-business-neopatenati-diesel/1/20430312,6,12750,116000,70.0,Italy
Volkswagen,T-Cross,1.0 tsi,2022,Petrol,Crossover,Blue,Roma,Automatic,https://www.trova-automobile.it/auto/annuncio/volkswagen-t-cross-10-tsi-110-cv-dsg-style-garanzia-12-mesi-benzina/1/20468025,6,19850,28000,82.0,Italy
Porsche,Macan,2.0,2018,Petrol,Suv,Black,Frascati,Automatic,https://www.trova-automobile.it/auto/annuncio/porsche-macan-20-252-cv-pdk-benzina/1/20497799,6,47500,71000,187.0,Italy
Mercedes Benz,Cls-Class,350 CDI,2011,Diesel,Sedan,Black,Castel Maggiore,Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-cls-350-cdi-blueefficiency---amg-diesel/1/20287477,5,22500,185500,197.0,Italy
Mercedes Benz,Cls-Class,350 CDI,2011,Diesel,Sedan,Black,Bergamo,Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-cls-350-cdi-grand-edition-diesel/1/20489632,5,14400,165000,167.0,Italy
Cupra,Formentor,1.4,2023,Petrol,Crossover,Blue,Milano,Automatic,https://www.trova-automobile.it/auto/annuncio/cupra-formentor-14-e-hybrid-dsg-elettricabenzina/1/20326354,6,37499,8130,152.0,Italy
Cupra,Formentor,1.4 vz,2023,Petrol,Crossover,Black,Verona,Automatic,https://www.trova-automobile.it/auto/annuncio/cupra-formentor-14-e-hybrid-dsg-vz-245-cv-elettricabenzina/1/20523541,6,43000,6000,182.0,Italy
Hyundai,Ix35,1.7 CRDi,2015,Diesel,Crossover,Gray,Brescia,Manual,https://www.trova-automobile.it/auto/annuncio/hyundai-ix35-17-crdi-2wd-xpossible-navi-tetto-diesel/1/20434272,6,13900,76801,86.0,Italy
Renault,Zoe,electro,2022,Electric,Mini,Gray,Cologno Monzese,Automatic,https://www.trova-automobile.it/auto/annuncio/renault-zoe-zen-r135-my21-elettrica/1/20409856,6,25000,7846,101.0,Italy
Audi,A4,2.5,2003,Diesel,Convertible,Silver,Magione,Automatic,https://www.trova-automobile.it/auto/annuncio/audi-a4-cabriolet-25-v6-tdi-multitronic-finanziabile-diesel/1/20519715,3,11500,150000,121.0,Italy
Mercedes Benz,Gle-Class,2.0,2021,Diesel,Suv,Black,Trento,Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-gle-300-d-4matic-sport-diesel/1/20485976,6,62000,70000,182.0,Italy
